"","revenue","budget","animation","drama","history","horror","dansk","language","steven_spielberg_","martin_scorsese_","tim_burtonofi","crew_count","keyword_count","budget_cast_ratio","budget_runtime_ratio","cast_count","X149Pictures","Appian.Way","Bazmark.Films","Blue.Sky.Studios","Bookshop.Productions","DreamWorks.Animation","Edko.Films","EuropaCorp","Great.American.Films.Limited.Partnership","Home.Box.Office..HBO.","Ingenious.Film.Partners","Kennedy.Marshall.CompanyThe","Laura.Ziskin.Productions","Le.Studio.Canal.","Lucasfilm","Marvel.Studios","Pixar.Animation.Studios","Tig.Productions","Walt.Disney.Pictures","WingNut.Films","Uruguay","Aug","Fri"
"143",615816,3500000,0,1,0,0,0,0,0,0,0,4,10,233333.3333,32407.40741,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"144",382174,1.8e+07,0,1,0,0,0,0,0,0,0,5,15,782608.6957,183673.4694,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",11000000,4e+06,0,0,0,1,0,0,0,0,0,22,11,307692.3077,37037.03704,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146",9188,22727055.15,0,1,0,0,0,0,0,0,0,52,10,1142066.206,259560.5014,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"147",19510371,22730127.2,0,0,0,0,0,0,0,0,0,6,9,1757610.607,253877.0877,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148",86758912,39200000,0,1,0,0,0,0,0,0,0,62,39,871111.1111,311111.1111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"149",147214049,22733199.67,0,0,0,0,0,0,0,0,0,11,5,1523770.281,262719.0139,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"150",432274,2.5e+07,0,1,0,0,0,0,0,0,0,54,5,2777777.778,221238.9381,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",18,22736272.56,0,1,0,0,0,0,0,0,0,18,12,1758782.543,211705.3061,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"152",16905,22739345.86,0,0,0,0,0,0,0,0,0,7,3,22871794.45,228717.9445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",241,22742419.57,0,1,0,1,0,0,0,0,0,8,2,4575883.677,248689.3302,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"154",52425855,4e+06,0,0,0,0,0,0,0,0,0,37,70,210526.3158,43956.04396,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"155",5091888,22745493.7,0,0,0,0,0,0,0,0,0,10,8,1525802.99,254300.4984,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156",109862682,2e+07,1,0,0,0,0,0,0,0,0,9,1,1666666.667,277777.7778,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"157",8262833,3500000,0,0,0,0,0,0,0,0,0,1,11,437500,27777.77778,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",447784,22748568.25,0,0,0,0,0,0,0,0,0,42,9,1271926.326,243560.3603,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"159",19412993,63600000,0,1,0,0,0,0,0,0,0,10,6,4240000,623529.4118,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"160",18552460,3.2e+07,0,0,0,0,0,0,0,0,0,10,5,2e+06,299065.4206,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161",113783,3500000,0,1,0,0,0,0,0,0,0,2,4,233333.3333,35714.28571,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",12277096,22751643.21,0,0,0,0,0,0,0,0,0,3,8,3271757.918,260253.4708,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"163",3200000,125000,0,1,0,0,0,0,0,0,0,8,10,20833.33333,1388.888889,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",17096053,9e+06,0,1,0,0,0,0,0,0,0,9,12,692307.6923,96774.19355,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165",62771059,4e+07,0,0,0,1,0,0,0,0,0,17,7,2666666.667,404040.404,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166",25000,22754718.59,0,0,0,0,0,0,0,0,0,4,11,4581987.906,254554.8837,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",1723872,22757794.38,0,0,0,0,0,0,0,0,0,14,15,11458788.09,263420.4158,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",144216468,1.9e+07,0,1,0,1,0,0,0,0,0,62,18,950000,155737.7049,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"169",41833347,5e+06,0,0,0,0,0,0,0,0,0,20,7,217391.3043,44247.78761,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",24600832,2e+06,0,0,0,0,0,0,0,0,0,13,38,111111.1111,21052.63158,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171",55600000,22760870.59,0,0,0,0,0,0,0,0,0,8,13,1763478.105,263508.2226,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",2585639,22763947.22,0,1,0,0,0,0,0,0,0,3,6,3822142.851,224831.9324,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",12000000,3500000,0,1,0,0,0,0,0,0,0,14,4,233333.3333,28925.61983,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174",2807854,1.1e+07,0,0,0,0,0,0,0,0,0,14,9,733333.3333,112244.898,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"175",29007412,12468389,0,0,0,0,0,0,0,0,0,3,7,831225.9333,128540.0928,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"176",207283925,3.8e+07,0,0,0,0,0,0,0,0,0,141,14,1266666.667,358490.566,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"177",14828081,9e+07,0,0,0,1,0,0,0,0,0,59,7,7500000,989010.989,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"178",532654,22767024.26,0,1,0,0,0,0,0,0,0,15,3,2085500.127,310006.7756,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"179",125212904,1.5e+07,0,0,0,0,0,0,0,0,0,59,42,652173.913,161290.3226,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"180",156167015,3.2e+07,0,0,0,0,0,0,0,0,0,19,23,1333333.333,240601.5038,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"181",31148328,3e+07,0,1,0,0,0,0,0,0,0,19,5,1666666.667,230769.2308,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182",20957001,22770101.71,0,1,0,0,0,0,0,0,0,6,11,2549794.247,192841.5817,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",21830957,22773179.59,0,0,0,0,0,0,0,0,0,11,6,1530386.507,220728.8232,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"184",17555141,6e+06,0,1,0,0,0,0,0,0,0,9,19,230769.2308,42553.19149,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",237681299,82500000,0,1,0,0,0,0,0,0,0,15,23,3437500,771028.0374,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186",161001698,1.4e+07,0,1,0,0,0,0,0,0,0,3,7,933333.3333,150537.6344,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187",3833507,5e+06,0,0,0,0,0,0,0,0,0,7,9,416666.6667,52631.57895,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"188",921000,259000,0,1,0,0,0,0,0,0,0,8,3,23545.45455,3984.615385,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"189",521311860,1.8e+08,1,0,0,0,0,0,0,0,0,52,2,5625000,1836734.694,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"190",16337881,22776257.88,0,1,0,0,0,0,0,0,0,6,11,1530896.636,206877.9238,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"191",16675000,4e+06,0,0,0,1,0,0,0,0,0,22,10,222222.2222,46511.62791,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"192",79700000,4e+07,0,1,0,0,0,0,0,0,0,19,18,1333333.333,363636.3636,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193",37915971,22779336.58,0,0,0,0,0,0,0,0,0,43,19,376575.4758,252429.7146,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"194",13168027,22782415.7,0,1,0,0,0,0,0,0,0,11,19,1531917.404,255319.5673,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195",744816,4500000,0,1,0,0,0,0,0,0,0,5,4,375000,46391.75258,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",115605,22785495.24,0,1,0,0,0,0,0,0,0,3,4,2554046.739,239441.8817,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197",136203,7e+06,0,0,0,1,0,0,0,0,0,3,5,875000,80459.77011,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"198",77920346,6e+07,0,0,0,0,0,0,0,0,0,25,3,4e+06,555555.5556,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199",12372410,2.4e+07,0,1,0,0,0,0,0,0,0,10,2,510638.2979,224299.0654,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"200",19054534,12600000,0,1,0,0,0,0,0,0,0,49,24,572727.2727,118867.9245,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"201",144000000,8.5e+07,0,0,0,0,0,0,0,0,0,26,19,1888888.889,876288.6598,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"202",3916303,1e+07,0,1,0,0,0,0,0,0,0,13,23,476190.4762,1e+05,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203",110000000,5.5e+07,1,0,0,0,0,0,0,0,0,13,5,3235294.118,604395.6044,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204",527068851,7.5e+07,1,0,0,0,0,0,0,0,0,66,30,3571428.571,862068.9655,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205",10000000,3200000,0,0,0,1,0,0,0,0,0,1,11,533333.3333,34042.55319,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"206",2801508,2e+06,0,1,0,0,0,0,0,0,0,48,22,86956.52174,20618.5567,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207",1543112,22788575.19,0,1,0,0,0,0,0,0,0,16,7,1532938.852,218991.2646,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"208",66000000,1.5e+07,0,0,0,0,0,0,0,0,0,15,18,1250000,163043.4783,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"209",4352094,22791655.56,0,0,0,1,0,0,0,0,0,14,8,2091067.953,239601.5363,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"210",108103450,1e+08,0,0,0,0,0,0,0,0,0,123,4,6250000,735294.1176,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"211",26570463,2.2e+07,0,0,0,1,0,0,0,0,0,12,5,1047619.048,209523.8095,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212",470654000,7e+06,0,0,0,1,0,0,1,0,0,28,20,241379.3103,56451.6129,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213",3418141,22794736.35,0,0,0,0,0,0,0,0,0,2,12,3287059.247,242204.3656,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"214",31000000,6700000,0,0,0,0,0,0,0,0,0,22,12,335000,46853.14685,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"215",1969193,2e+07,0,1,0,0,0,0,0,0,0,9,29,5e+05,190476.1905,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216",173965010,3.5e+07,0,0,0,0,0,0,0,0,0,37,11,921052.6316,315315.3153,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"217",83061158,3.5e+07,1,0,0,0,0,0,0,0,0,5,3,1458333.333,388888.8889,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"218",85300000,1e+07,0,0,0,0,0,0,0,0,0,11,8,625000,94339.62264,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219",5010362,22797817.55,0,0,0,0,0,0,0,0,0,7,15,1438567.783,215112.9396,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"220",3166000,2600000,0,0,0,0,0,0,0,0,0,8,11,185714.2857,24761.90476,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"221",10652498,1.2e+07,0,1,1,0,0,0,0,0,0,12,15,2400000,90909.09091,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",754935,22800899.17,0,0,0,0,0,0,0,0,0,6,3,4604951.379,237368.6278,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"223",31649,5e+06,0,1,0,0,0,0,0,0,0,16,8,1e+06,51020.40816,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"224",352927224,4.9e+07,0,0,0,0,0,0,0,0,0,20,45,1400000,385826.7717,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"225",500,22803981.2,0,0,0,0,0,0,0,0,0,2,6,23032431.82,434574.1852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226",6585516,22807063.66,0,1,1,0,0,0,0,0,0,19,5,768003.6431,209455.539,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"227",28931401,5e+07,0,0,0,0,0,0,0,0,0,70,21,980392.1569,476190.4762,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228",26096852,7500000,0,1,0,0,0,0,0,0,0,7,28,258620.6897,75000,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",638641,6244087,0,0,0,0,0,0,0,0,0,34,16,141911.0682,43062.66897,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230",2474000,1.4e+07,0,1,0,0,0,0,0,0,0,4,5,1e+06,100719.4245,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"231",72178895,1.1e+08,0,0,0,0,0,0,0,0,0,135,17,4230769.231,916666.6667,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232",1001437,8e+05,0,1,0,0,0,0,0,0,0,13,2,88888.88889,7017.54386,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"233",2225098,22810146.53,0,1,0,0,0,0,0,0,0,18,11,1772906.872,247825.6917,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"234",206728,22813229.81,0,0,0,0,0,0,0,0,0,3,2,1097879.616,228271.9993,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",8574339,3e+07,0,1,1,0,0,0,0,0,0,82,18,882352.9412,214285.7143,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236",27297451,22816313.51,0,0,0,0,0,0,0,0,0,16,6,1441447.318,245352.7349,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"237",5600000,1.5e+07,0,0,0,1,0,0,0,0,0,30,10,1153846.154,172413.7931,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"238",1622164,22819397.63,0,0,0,0,0,0,0,0,0,16,9,744220.8001,242850.9979,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",505000000,2.2e+07,0,1,0,0,0,0,0,0,0,61,10,1571428.571,173228.3465,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240",57588485,2e+07,0,1,0,0,0,0,0,0,0,9,16,1333333.333,169491.5254,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"241",5790448,22822482.17,0,1,0,0,0,0,0,0,0,17,7,3296933.583,226260.1479,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242",18662027,7e+07,1,0,0,0,0,0,0,0,0,29,11,5833333.333,795454.5455,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243",80768,22825567.12,1,0,0,0,0,0,0,0,0,12,10,3847704.655,202510.7713,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"244",17519169,22828652.49,0,1,0,0,0,0,0,0,0,17,10,2309392.334,224212.8479,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245",43885000,22831738.28,0,0,0,1,0,0,0,0,0,14,7,721925.666,240641.8887,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246",18755936,1.9e+07,0,0,0,0,0,0,0,0,0,33,22,1727272.727,174311.9266,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247",351583407,2.3e+07,0,0,0,0,0,0,0,0,0,14,10,1437500,227722.7723,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"248",92180910,18339750,0,1,1,0,0,0,0,0,0,59,34,295802.4194,117562.5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249",147080413,1.02e+08,0,0,0,0,0,0,0,0,0,10,15,1924528.302,1030303.03,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250",14560084,7920000,0,0,0,0,0,0,0,0,0,14,6,440000,56571.42857,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"251",42700000,12560000,0,0,0,0,0,0,0,0,0,6,11,236981.1321,119619.0476,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252",10017322,9.8e+07,0,0,0,0,0,0,0,0,0,16,7,3161290.323,823529.4118,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"253",5001655,8500000,0,0,0,1,0,0,0,0,0,94,8,850000,81730.76923,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"254",30292,22834824.48,0,1,0,0,0,0,0,0,0,3,2,23109321.85,243256.0195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255",34659,11178,0,1,0,0,0,0,0,0,0,6,3,1242,107.4807692,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"256",7800000,9500000,0,0,0,0,0,0,0,0,0,2,10,863636.3636,107954.5455,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"257",203427584,5.5e+07,0,1,0,0,0,0,0,0,0,113,17,1527777.778,454545.4545,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258",9000000,1e+06,0,1,0,0,0,0,0,0,0,17,2,71428.57143,11235.95506,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259",2287714,22837911.1,1,0,0,0,0,0,0,0,0,31,18,1050773.862,278518.373,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260",140021,24554,0,1,0,0,0,0,0,0,0,1,11,6138.5,258.4631579,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261",187349,22840998.14,0,1,0,0,0,0,0,0,0,13,11,1051124.12,233583.1377,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"262",87528173,5e+07,0,0,0,0,0,0,0,0,0,7,16,2173913.043,505050.5051,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"263",17636261,22844085.6,0,1,0,0,0,0,0,0,0,19,7,1927703.24,173928.1119,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264",14000,1e+07,0,0,0,0,0,0,0,0,0,15,7,588235.2941,101010.101,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265",143597,22847173.47,0,1,0,0,0,0,0,0,0,30,4,771338.3231,214260.6453,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"266",13060843,1.5e+07,0,1,0,0,0,0,0,0,0,27,14,833333.3333,111111.1111,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267",56255142,1.5e+07,0,1,0,0,1,0,0,0,0,50,21,6e+05,101351.3514,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"268",3151130,27000,0,0,0,0,0,0,0,0,0,7,3,1800,293.4782609,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269",23937870,4e+07,0,0,0,0,0,0,0,0,0,21,14,2e+06,430107.5269,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"270",20,22850261.76,0,0,0,0,0,0,0,0,0,2,11,3857977.179,194519.8578,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"271",72417394,2.1e+07,0,0,0,0,0,0,0,0,0,4,5,1105263.158,212121.2121,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"272",162966177,72500000,0,0,0,0,0,0,0,0,0,14,23,3020833.333,625000,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"273",46044400,1.2e+07,0,0,0,0,0,0,0,0,0,9,4,521739.1304,127659.5745,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"274",83761844,5e+07,0,0,0,0,0,0,0,0,0,19,11,2777777.778,574712.6437,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"275",250821495,6.5e+07,0,0,0,0,0,0,0,0,0,32,6,4062500,546218.4874,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276",602042,22853350.47,0,0,0,0,0,0,0,0,0,12,11,857614.0381,182327.3939,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"277",14000000,2915739,0,0,0,1,0,0,0,0,0,8,1,485956.5,22088.93182,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"278",164000000,7e+07,0,0,0,0,0,0,0,0,0,33,3,1129032.258,714285.7143,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"279",23020,22856439.6,0,1,0,0,0,0,0,0,0,7,11,1286849.864,227091.1525,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"280",217764291,6.5e+07,0,1,0,0,0,0,0,0,0,142,16,3250000,541666.6667,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"281",10,22859529.14,0,0,0,1,0,0,0,0,0,48,9,1930918.221,254626.5786,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"282",66486080,3e+07,0,0,0,1,0,0,0,0,0,79,18,625000,315789.4737,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"283",12902790,1.2e+07,0,1,0,0,0,0,0,0,0,11,6,1500000,120000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"284",23550000,1.9e+07,0,1,0,0,0,0,0,0,0,8,19,863636.3636,146153.8462,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"285",48126384,7e+06,0,1,0,0,0,0,0,0,0,65,16,250000,64220.18349,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286",1614266,2.5e+07,0,0,0,0,0,0,0,0,0,27,8,2500000,263157.8947,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"287",276921998,9e+06,0,0,0,1,0,0,0,0,0,82,20,195652.1739,76923.07692,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
